2.3606 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
36.5482 	DATA 	Keypress: left
36.5499 	EXP 	New trial (rep=0, index=2): OrderedDict([('targetX', -0.5), ('cueOri', 180), ('congr', 0), ('corrAns', 'left'), ('posner_type', 4)])
36.5646 	EXP 	fixation: autoDraw = False
36.5646 	EXP 	cue: autoDraw = False
36.5646 	EXP 	target: autoDraw = False
36.5646 	EXP 	cue: ori = 180.0
36.5646 	EXP 	target: pos = array([-0.5,  0. ])
36.5646 	EXP 	fixation: autoDraw = True
37.0476 	EXP 	cue: autoDraw = True
37.7480 	EXP 	cue: autoDraw = False
38.2480 	EXP 	target: autoDraw = True
38.6176 	DATA 	Keypress: left
38.6195 	EXP 	New trial (rep=0, index=3): OrderedDict([('targetX', 0.5), ('cueOri', 0), ('congr', 0), ('corrAns', 'right'), ('posner_type', 8)])
38.6308 	EXP 	fixation: autoDraw = False
38.6308 	EXP 	cue: autoDraw = False
38.6308 	EXP 	target: autoDraw = False
38.6308 	EXP 	cue: ori = 0.0
38.6308 	EXP 	target: pos = array([0.5, 0. ])
38.6308 	EXP 	fixation: autoDraw = True
39.1142 	EXP 	cue: autoDraw = True
39.8147 	EXP 	cue: autoDraw = False
40.3141 	EXP 	target: autoDraw = True
40.6489 	DATA 	Keypress: right
40.6505 	EXP 	New trial (rep=0, index=4): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
40.6660 	EXP 	fixation: autoDraw = False
40.6660 	EXP 	cue: autoDraw = False
40.6660 	EXP 	target: autoDraw = False
40.6660 	EXP 	cue: ori = 0.0
40.6660 	EXP 	target: pos = array([-0.5,  0. ])
40.6660 	EXP 	fixation: autoDraw = True
41.1482 	EXP 	cue: autoDraw = True
41.8476 	EXP 	cue: autoDraw = False
42.3481 	EXP 	target: autoDraw = True
42.5813 	DATA 	Keypress: left
42.5827 	EXP 	New trial (rep=0, index=5): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('posner_type', 6)])
42.5979 	EXP 	fixation: autoDraw = False
42.5979 	EXP 	cue: autoDraw = False
42.5979 	EXP 	target: autoDraw = False
42.5979 	EXP 	cue: ori = 180.0
42.5979 	EXP 	target: pos = array([0.5, 0. ])
42.5979 	EXP 	fixation: autoDraw = True
43.0819 	EXP 	cue: autoDraw = True
43.7813 	EXP 	cue: autoDraw = False
44.2815 	EXP 	target: autoDraw = True
44.6332 	DATA 	Keypress: right
44.6499 	EXP 	New trial (rep=0, index=6): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('posner_type', 6)])
44.6660 	EXP 	fixation: autoDraw = False
44.6660 	EXP 	cue: autoDraw = False
44.6660 	EXP 	target: autoDraw = False
44.6660 	EXP 	cue: ori = 180.0
44.6660 	EXP 	target: pos = array([0.5, 0. ])
44.6660 	EXP 	fixation: autoDraw = True
45.1479 	EXP 	cue: autoDraw = True
45.8480 	EXP 	cue: autoDraw = False
46.3475 	EXP 	target: autoDraw = True
46.8150 	DATA 	Keypress: right
46.8165 	EXP 	New trial (rep=0, index=7): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
46.8308 	EXP 	fixation: autoDraw = False
46.8308 	EXP 	cue: autoDraw = False
46.8308 	EXP 	target: autoDraw = False
46.8308 	EXP 	cue: ori = 0.0
46.8308 	EXP 	target: pos = array([-0.5,  0. ])
46.8308 	EXP 	fixation: autoDraw = True
47.3148 	EXP 	cue: autoDraw = True
48.0148 	EXP 	cue: autoDraw = False
48.5142 	EXP 	target: autoDraw = True
48.9816 	DATA 	Keypress: left
48.9981 	EXP 	fixation: autoDraw = False
48.9981 	EXP 	cue: autoDraw = False
48.9981 	EXP 	target: autoDraw = False
48.9981 	EXP 	break_text: autoDraw = True
53.5813 	DATA 	Keypress: escape
54.0425 	EXP 	window1: mouseVisible = True
